VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL-NMF3,71.1423682409309,0.0667617980592206,0.155854200843669,0.232478582276174,0.320821586744475,0.46843887374304,0.63245239677302,0.796465919803001,1.03242621126987,1.10905059270237,1.19814299548682
CCL-NMF3,72.1423682409309,0.0752894806819449,0.162537826756088,0.237576217685055,0.324090676675775,0.468652544355307,0.629271274695097,0.789890005034886,1.02096633170514,1.09600472263411,1.18325306870825
CCL-NMF3,73.1423682409309,0.0837053405864503,0.169127278362231,0.242594857395556,0.327298270871502,0.468833960902552,0.62609038817111,0.783346815439668,1.00958591894666,1.08305349797999,1.16847543575577
CCL-NMF3,74.1423682409309,0.0913581655960818,0.175073928638795,0.247074103275659,0.330085693460771,0.468794420952149,0.622909887598595,0.777025354245041,0.998745671921531,1.0707458465584,1.15446160960111
CCL-NMF3,75.1423682409309,0.0976044136295172,0.179835615663678,0.250558985933122,0.332098502454116,0.46834745939697,0.619729942382007,0.771112425367043,0.988900898830892,1.05962426910034,1.1418554711345
CCL-NMF3,76.1423682409309,0.101861210582997,0.18292128935255,0.252637429006059,0.333015673133846,0.467324194824545,0.616550713366741,0.765777231908937,0.980463997727423,1.05018013738093,1.13124021615049
CCL-NMF3,77.1423682409309,0.103794753063809,0.184049727353124,0.253073432737731,0.332653344499657,0.465627887810509,0.613372259524422,0.761116631238335,0.973671086311113,1.04269479169572,1.12294976598504
CCL-NMF3,78.1423682409309,0.103182909834707,0.18303378334238,0.251709939761395,0.330889149824381,0.463194138165383,0.610194585697378,0.757195033229374,0.968679231633362,1.03735538805238,1.11720626156005
CCL-NMF3,79.1423682409309,0.100065063741384,0.17990662001332,0.248574763095589,0.327744734294512,0.46003428489875,0.607017579984405,0.75400087507006,0.965460396873221,1.03412853995549,1.11397009622743
CCL-NMF3,80.1423682409309,0.0947084507681261,0.17489335139502,0.24385678956413,0.323367217086335,0.456225655279204,0.603841025777681,0.751456396276157,0.963825261991231,1.03278870016034,1.11297360078724
CCL-NMF3,81.1423682409309,0.0875486728739752,0.16836094292374,0.237863953407152,0.317996473251438,0.45189440043838,0.600664718677297,0.749435036916214,0.963465483947442,1.03296849443085,1.11378076448062
CCL-NMF3,82.1423682409309,0.0793336238782707,0.160939472341617,0.231125004040737,0.312044427135422,0.447257235151393,0.597488481453131,0.747719727754869,0.963851958865525,1.03403749056465,1.11564333902799
