VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
DL_MUSE_Volume_100,45.5,1567.88129033785,1990.97424660427,2337.29361193939,2718.43106731901,3319.74811827995,3947.32426919255,4542.24169069567,5354.05386570515,5608.44798263325,5899.30682918207
DL_MUSE_Volume_100,46.5,1580.53967963303,1993.97053135081,2333.26232475849,2707.82849004701,3301.17142464952,3923.14365762145,4514.88874943065,5325.15921715055,5579.6467401414,5870.91667917024
DL_MUSE_Volume_100,47.5,1592.9838732539,1996.81061875369,2329.17578975217,2697.26669042299,3282.72608781814,3899.12987798359,4487.71126737121,5296.45142252178,5551.04083683933,5842.73608729349
DL_MUSE_Volume_100,48.5,1605.1433973513,1999.46336853331,2325.01587432998,2686.73418165771,3264.40533739978,3875.27833820482,4460.70554108313,5267.92726905783,5522.62722735916,5814.76228962253
DL_MUSE_Volume_100,49.5,1616.95502170693,2001.90117588678,2320.76637072644,2676.22053605971,3246.20293019085,3851.58481500669,4433.86820567481,5239.58389860536,5494.40323341144,5786.99290865559
DL_MUSE_Volume_100,50.5,1628.36325506658,2004.09991187945,2316.41282631368,2665.71614674102,3228.11282403982,3828.04504566008,4407.19575361553,5211.41823059131,5466.36593721068,5759.42531322499
DL_MUSE_Volume_100,51.5,1639.32057158837,2006.03878497623,2311.94234089071,2655.21197710303,3210.1288536661,3804.65432819993,4380.68406488695,5183.42639734085,5438.51158705371,5732.05599008879
DL_MUSE_Volume_100,52.5,1649.78781212908,2007.70066032626,2307.34394876611,2644.70000917002,3192.24527138919,3781.4081563602,4354.32913335365,5155.6045982591,5410.83649211858,5704.88148552616
DL_MUSE_Volume_100,53.5,1659.73358825404,2009.07136500595,2302.60787371879,2634.17241267308,3174.45574661355,3758.30102596582,4328.12568427764,5127.94745352789,5383.33529223641,5677.89657856166
DL_MUSE_Volume_100,54.5,1669.13401263276,2010.13959937075,2297.72553667029,2623.62160817163,3156.75347068403,3735.32656393284,4302.06732067028,5100.44816990928,5356.00112902478,5651.09445788254
DL_MUSE_Volume_100,55.5,1677.97267688578,2010.89730118109,2292.69011869923,2613.04098349834,3139.13206283496,3712.47861345244,4276.14777642561,5073.1000252604,5328.82720363444,5624.46836383845
DL_MUSE_Volume_100,56.5,1686.23963661065,2011.33891986236,2287.49589895029,2602.42421796248,3121.58480089929,3689.75033319425,4250.35987877291,5045.89513421987,5301.80547896951,5598.01021728278
DL_MUSE_Volume_100,57.5,1693.93069625415,2011.46115359885,2282.13815415261,2591.76526852723,3104.10466749876,3667.13427168651,4224.69563878599,5018.8245537106,5274.92678883203,5571.71073248845
DL_MUSE_Volume_100,58.5,1701.04702830876,2011.26313954662,2276.61358995549,2581.05897143474,3086.68514435069,3644.62333249221,4199.14737299633,4991.87961907393,5248.18224205983,5545.56089967226
DL_MUSE_Volume_100,59.5,1707.59503280786,2010.74693729968,2270.9211035234,2570.30201783675,3069.32145186362,3622.21226528134,4173.70943375666,4965.05401221143,5221.56539965567,5519.55428871051
DL_MUSE_Volume_100,60.5,1713.58549854309,2009.91716880563,2265.06158233888,2559.49283009094,3052.01046657629,3599.89759114193,4148.37813414753,4938.3436858147,5195.0721995912,5493.68697533609
DL_MUSE_Volume_100,61.5,1719.0321181698,2008.77987775196,2259.03681874672,2548.6304380706,3034.74944623188,3577.67612022912,4123.15004821065,4911.74484851739,5168.69884001009,5467.95530632173
DL_MUSE_Volume_100,62.5,1723.95102191833,2007.34255266686,2252.84973260058,2537.71483679872,3017.5365288181,3555.54556743513,4098.0227310084,4885.25482923968,5142.44268999995,5442.35686432063
DL_MUSE_Volume_100,63.5,1728.36009573363,2005.61383144072,2246.50421374943,2526.74690389488,3000.37070023849,3533.50453988756,4072.99471570365,4858.87208440984,5116.30230016222,5416.89048269382
DL_MUSE_Volume_100,64.5,1732.27807610573,2003.60287596601,2240.00457270969,2515.72786562753,2983.25122000883,3511.55188480858,4048.06477337238,4832.59532644515,5090.27648822046,5391.55528147886
DL_MUSE_Volume_100,65.5,1735.72543410249,2001.32073779778,2233.35719053709,2504.66121843356,2966.1799481478,3489.68944705075,4023.2351001436,4806.42733711294,5064.36835840638,5366.3549281928
DL_MUSE_Volume_100,66.5,1738.72412071836,1998.78031134816,2226.57055162815,2493.55281048029,2949.16147051914,3467.92222796408,3998.51150980493,4780.37521772047,5038.58557322093,5341.29793669142
DL_MUSE_Volume_100,67.5,1741.29576835897,1995.99444681513,2219.65320601598,2482.40859528128,2932.20046695988,3446.2553018091,3973.89988767366,4754.44616798639,5012.93591161566,5316.39296827041
