VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
GM_L,64,293431.143155981,318150.78581265,334890.990945614,351305.3437248,374401.607892083
GM_L,65,292404.449656615,316889.078477398,333496.994317091,349800.993712085,372772.088161424
GM_L,66,291394.952840455,315637.693540345,332108.074443502,348296.266215029,371134.186615817
GM_L,67,290400.59511487,314395.753676218,330724.092513398,346791.700235122,369489.32271733
GM_L,68,289419.381000086,313162.401238772,329344.912034467,345287.82723067,367838.904225788
GM_L,69,288449.2529749,311936.760338134,327970.418197524,343785.246067825,366184.479700404
GM_L,70,287488.007559644,310717.911279072,326600.531931019,342284.676169468,364527.847247934
GM_L,71,286533.509368861,309504.957549628,325235.178703349,340786.831190847,362870.796277301
GM_L,72,285583.710521966,308297.035001769,323874.290117241,339292.412901413,361215.090349251
GM_L,73,284636.613124284,307093.322992015,322517.847273387,337802.185817361,359562.585554205
GM_L,74,283690.290463061,305893.039872317,321165.858433388,336316.937250896,357915.165795426
GM_L,75,282742.909926806,304695.436533505,319818.33190264,334837.429539249,356274.665557276
GM_L,76,281793.030072684,303499.928695559,318475.294658236,333364.305831311,354642.614899521
GM_L,77,280840.04642326,302306.297222795,317136.821621318,331897.948200021,353019.851405396
GM_L,78,279883.508040006,301114.387684142,315802.99395193,330438.689279621,351407.087897767
GM_L,79,278923.029504802,299924.070761738,314473.891932215,328986.836786058,349804.981211523
GM_L,80,277958.876446833,298735.487994658,313149.605005862,327542.448239141,348213.569057238
GM_L,81,276991.811385839,297548.989492567,311830.229556455,326105.385979336,346632.402866054
GM_L,82,276022.581901507,296364.920434188,310515.860381676,324675.511782428,345061.031646582
GM_L,83,275051.921330178,295183.620208551,309206.58893153,323252.684268934,343498.998249779
GM_L,84,274080.589906963,294005.436713464,307902.49897748,321836.735909165,341945.789395441
GM_L,85,273109.33183082,292830.711403515,306603.671205212,320427.497177444,340400.887925981
GM_L,86,272138.856473286,291659.771692162,305310.183656843,319024.805181528,338863.793388698
GM_L,87,271169.652830801,290492.836083522,304022.081110982,317628.538184376,337334.151693047
GM_L,88,270201.9675109,289330.001683482,302739.37041708,316238.619666224,335811.773198437
GM_L,89,269236.071648086,288171.401300124,301462.100825876,314855.021533679,334296.524375497
GM_L,90,268272.021901252,287016.972148034,300190.138398762,313477.544488449,332788.117153067
GM_L,91,267310.025373277,285866.860405752,298923.598808037,312106.279604162,331286.612785014
GM_L,92,266350.057381612,284721.007068847,297662.411117577,310741.150120376,329791.932157308
WM_L,40,239659.295562638,263520.783580704,280393.122997492,297491.134621602,322470.579288659
WM_L,41,239689.566139909,263614.52153422,280562.362750448,297761.372552091,322930.388740418
WM_L,42,239694.498362459,263672.570955651,280688.867747636,297982.110982205,323331.711877439
WM_L,43,239672.244729931,263692.423876803,280769.588191343,298149.696244225,323669.9303413
WM_L,44,239620.287576391,263670.927857484,280800.843025024,298259.851816832,323939.805286182
WM_L,45,239534.912168596,263603.769509317,280777.812774544,298307.182004948,324134.998997843
WM_L,46,239412.283619584,263486.535815441,280695.588685984,298286.207782638,324249.089583238
WM_L,47,239249.179213427,263315.55167186,280550.08665355,298192.35962601,324276.681443895
WM_L,48,239048.399274856,263094.228167056,280345.077616823,298029.714565074,324222.201122946
WM_L,49,238816.189477952,262830.033281528,280088.839218143,297807.325132522,324095.756351567
WM_L,50,238558.817514603,262530.47008774,279789.702830106,297534.323307507,323907.582472848
WM_L,51,238282.114664288,262202.534279186,279455.44978026,297219.253243481,323667.280222676
WM_L,52,237990.794832017,261851.912198864,279092.420024714,296869.086412432,323382.689167354
WM_L,53,237689.37141928,261484.054641515,278706.699652021,296490.526634573,323061.368551406
WM_L,54,237382.279275877,261104.30262989,278304.248928991,296090.140180078,322710.730132599
WM_L,55,237072.975203847,260716.598414143,277889.32113217,295672.464757872,322335.67021157
WM_L,56,236764.097018995,260323.721683441,277464.752165637,295240.352046722,321938.986860539
WM_L,57,236458.234693952,259928.398081945,277033.31967377,294796.590562515,321523.405210453
WM_L,58,236157.765301938,259533.08396747,276597.490066688,294343.612549157,321091.222228509
WM_L,59,235864.285790549,259139.220414192,276158.537048425,293882.467506419,320643.054298957
WM_L,60,235579.179408819,258747.9855775,275717.43255732,293413.859356265,320179.098099769
WM_L,61,235303.731085989,258360.468102395,275275.064170588,292938.410880258,319699.468017031
WM_L,62,235036.820687445,257975.255218857,274829.750885727,292454.10795883,319201.538972333
WM_L,63,234774.463395697,257587.953405752,274376.750530072,291955.79422529,318679.423770895
WM_L,64,234512.509253639,257194.013060128,273911.171299814,291438.169341076,318127.095786778
WM_L,65,234246.686987124,256788.807074845,273428.077561758,290895.924724975,317538.572776616
WM_L,66,233971.96925382,256367.126722824,272922.091197137,290323.463314303,316907.831406449
WM_L,67,233683.061699131,255923.568388034,272387.698294327,289715.118764003,316228.887247548
WM_L,68,233374.684480458,255452.757283812,271819.427043015,289065.282728596,315495.840558412
WM_L,69,233040.492908267,254948.425799619,271211.055240193,288367.759027876,314702.474898452
WM_L,70,232672.295991212,254402.740819171,270555.029113931,287615.288697314,313841.964080008
WM_L,71,232261.814369656,253807.802961892,269843.75279623,286800.603553293,312907.53770965
WM_L,72,231800.954714259,253155.893885649,269069.812696745,285916.624097919,311892.634554391
WM_L,73,231282.388091345,252440.067530251,268226.575851512,284957.063310051,310791.511040086
WM_L,74,230699.283540916,251653.876663529,267307.91160916,283916.143544482,309598.95156094
WM_L,75,230044.981857364,250791.0381386,266307.851181762,282788.250639468,308309.91545803
WM_L,76,229315.082487415,249847.515410452,265222.65630489,281569.978593118,306921.527023697
WM_L,77,228510.661710078,248824.732229063,264054.012887813,280263.286951083,305436.147625334
WM_L,78,227633.707210302,247725.018195406,262804.506053872,278871.025489082,303857.01147469
WM_L,79,226686.487154129,246551.000269155,261477.032565876,277396.372483028,302187.710830428
WM_L,80,225674.979463917,245309.347777993,260078.784389729,275847.073925152,300436.835828627
WM_L,81,224608.091651705,244009.908388162,258620.322609257,274234.452260194,298616.883988395
WM_L,82,223494.712435163,242662.482051986,257112.142073571,272569.74728271,296740.251819677
WM_L,83,222343.413787224,241276.477512332,255564.292040278,270863.697054596,294818.751009971
WM_L,84,221161.887936223,239860.247231426,253985.630089474,269125.701414982,292862.623125561
WM_L,85,219957.509977105,238421.76385099,252384.587453213,267364.685041867,290881.560568108
WM_L,86,218737.472492339,236968.788160792,250769.363140433,265589.320472472,288884.976583592
WM_L,87,217507.615182133,235507.638705774,249146.650178737,263806.709681956,286880.620476112
WM_L,88,216272.254458056,234043.015052283,247521.454073323,262022.197398424,284874.382973535
WM_L,89,215035.829974568,232579.741139902,245898.906700332,260241.258254766,282872.293632964
WM_L,90,213801.153919184,231120.868829466,244282.258819274,258467.369373375,280878.203474951
WM_L,91,212570.567967192,229668.957944374,242674.254842579,256703.488308601,278895.428064768
WM_L,92,211344.425807502,228224.416439809,241075.363090444,254950.163220998,276924.664708161
GM_R,40,330376.40142179,355627.782185976,373179.752031238,390731.7218765,415983.102640686
GM_R,41,328916.019759937,354189.4367651,371756.723770273,389324.010775446,414597.427780609
GM_R,42,327460.753476326,352753.18895956,370333.695509307,387914.202059055,413206.637542289
GM_R,43,326011.380293157,351319.357682627,368910.667248342,386501.976814058,411809.954203528
GM_R,44,324568.731812088,349888.28394142,367487.638987377,385086.994033334,410406.546162666
GM_R,45,323133.735280907,348460.34796377,366064.610726411,383668.873489053,408995.486171915
GM_R,46,321707.325263189,347035.932977427,364641.582465446,382247.231953465,407575.839667703
GM_R,47,320290.389837625,345615.403148517,363218.55420448,380821.705260444,406146.718571336
GM_R,48,318883.392310081,344198.948460545,361795.525943515,379392.103426485,404707.659576949
GM_R,49,317486.548508667,342786.657416127,360372.49768255,377958.337948972,403258.446856432
GM_R,50,316100.063754974,341378.614209569,358949.469421584,376520.324633599,401798.875088194
GM_R,51,314724.137102441,339974.900464853,357526.441160619,375077.981856385,400328.745218796
GM_R,52,313358.96392333,338575.596296456,356103.412899653,373631.229502851,398847.861875977
GM_R,53,312004.731171129,337180.778366647,354680.384638688,372179.990910728,397356.038106247
GM_R,54,310661.649606233,335790.533099973,353257.356377723,370724.179655472,395853.063149212
GM_R,55,309330.485511929,334405.174719055,351834.328116757,369263.481514459,394338.170721585
GM_R,56,308012.458785272,333025.203455676,350411.299855792,367797.396255908,392810.140926312
GM_R,57,306708.779368496,331651.115459537,348988.271594826,366325.427730116,391267.763821156
GM_R,58,305420.588857724,330283.378854287,347565.243333861,364847.107813434,389709.897809998
GM_R,59,304148.837653156,328922.383361654,346142.215072895,363362.046784137,388135.592492635
GM_R,60,302894.402344421,327568.48843655,344719.18681193,361869.885187311,386543.97127944
GM_R,61,301658.103554496,326222.030584168,343296.158550965,360370.286517761,384934.213547433
GM_R,62,300440.121019027,324883.083507026,341873.130289999,358863.177072973,383306.139560971
GM_R,63,299239.886114289,323551.414034906,340450.102029034,357348.790023162,381660.317943779
GM_R,64,298056.7713399,322226.764854594,339027.073768069,355827.382681543,379997.376196238
GM_R,65,296890.009112175,320908.821210225,337604.045507103,354299.269803982,378318.081902032
GM_R,66,295738.056184068,319596.950276907,336181.017246138,352765.084215369,376623.978308208
GM_R,67,294599.097042158,318290.407584026,334757.988985173,351225.57038632,374916.880928187
GM_R,68,293471.343244842,316988.45976205,333334.960724207,349681.461686364,373198.578203573
GM_R,69,292352.925138251,315690.340139498,331911.932463242,348133.524786986,371470.939788233
GM_R,70,291241.815865192,314395.217581987,330488.904202277,346582.590822566,369735.992539362
GM_R,71,290136.020795136,313102.274170022,329065.875941311,345029.4777126,367995.731087487
GM_R,72,289033.605979127,311810.716867235,327642.847680346,343474.978493457,366252.089381565
GM_R,73,287932.742295781,310519.795622919,326219.81941938,341919.843215842,364506.89654298
GM_R,74,286831.684026563,309228.794586593,324796.791158415,340364.787730238,362761.898290267
GM_R,75,285728.743031669,307937.021518549,323373.76289745,338810.50427635,361018.78276323
GM_R,76,284622.542608565,306643.911887249,321950.734636484,337257.557385719,359278.926664404
GM_R,77,283512.403149833,305349.187012433,320527.706375519,335706.225738605,357543.009601205
GM_R,78,282397.770786608,304052.619774272,319104.678114553,334156.736454834,355811.585442499
GM_R,79,281278.144368361,302754.004670655,317681.649853588,332609.295036521,354085.155338815
GM_R,80,280153.577421823,301453.363650787,316258.621592622,331063.879534458,352363.665763421
GM_R,81,279024.555042764,300150.895633355,314835.593331657,329520.291029959,350646.63162055
GM_R,82,277891.559989535,298846.798578565,313412.565070692,327978.331562818,348933.570151848
GM_R,83,276755.047276649,297541.259069963,311989.536809726,326437.814549489,347224.026342804
GM_R,84,275615.407619462,296234.437324543,310566.508548761,324898.579772978,345517.60947806
GM_R,85,274473.007831234,294926.48375799,309143.480287795,323360.4768176,343813.952744357
GM_R,86,273328.199410593,293617.54250606,307720.45202683,321823.361547599,342112.704643066
GM_R,87,272181.191788651,292307.699448212,306297.423765864,320287.148083517,340413.655743078
GM_R,88,271032.035708692,290996.975392268,304874.395504899,318751.815617529,338716.755301106
GM_R,89,269880.758822831,289685.381677275,303451.367243933,317217.352810592,337021.975665036
GM_R,90,268727.434748242,288372.948490738,302028.338982968,315683.729475198,335329.243217694
GM_R,91,267572.019542415,287059.657813562,300605.310722003,314150.963630443,333638.60190159
GM_R,92,266414.509445082,285745.50810381,299182.282461037,312619.056818264,331950.055476991
WM_R,40,240885.987892425,264453.523688824,280985.857178473,297635.430031799,321784.217938768
WM_R,41,240918.843630973,264528.102225293,281128.901211183,297878.233395944,322223.695674473
WM_R,42,240922.516721078,264564.695743837,281228.131572806,298071.884321256,322607.575480716
WM_R,43,240894.485077725,264560.086676948,281279.76613701,298211.97988521,322930.485954788
WM_R,44,240832.061338653,264510.935858398,281279.92427896,298294.034746282,323186.983086545
WM_R,45,240732.261200885,264413.67621847,281224.539900329,298313.414623292,323371.514664253
