,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
1725,1725,CorpusCallosum_PercICV,42,0.697930048096772,0.732326708895259,0.788542442618968,0.849142382205188,0.909092298344427,0.963559865697134,0.996350326691844
1726,1726,CorpusCallosum_PercICV,43,0.698943458478491,0.733216959821709,0.789302952695792,0.849849092791224,0.909858211322485,0.964499428200706,0.997445444527701
1727,1727,CorpusCallosum_PercICV,44,0.699918901306643,0.734067454658462,0.790021096872999,0.85051209618964,0.910578900623788,0.965390945280248,0.998490569292985
1728,1728,CorpusCallosum_PercICV,45,0.700836444659931,0.734856318069863,0.790673027924438,0.851107382987353,0.911230189082408,0.966208254776952,0.999457592597688
1729,1729,CorpusCallosum_PercICV,46,0.701667855673543,0.735553819850161,0.791226959097365,0.851601635401828,0.911777239310413,0.966914428424011,1.00030802021474
1730,1730,CorpusCallosum_PercICV,47,0.70237414190665,0.736120033398183,0.791640801149039,0.851949461581794,0.912171366859871,0.96745855369976,1.00098988948031
1731,1731,CorpusCallosum_PercICV,48,0.702917842775956,0.736516631153054,0.791874212899356,0.852107425469073,0.912366025598053,0.967791961769858,1.00145352533217
1732,1732,CorpusCallosum_PercICV,49,0.703276096725556,0.736720004908592,0.791902427625254,0.852049653188142,0.912334202097864,0.967886339420291,1.00166970893843
1733,1733,CorpusCallosum_PercICV,50,0.703431939401002,0.73671250464113,0.791706981898066,0.851757355370615,0.912056749867543,0.967721577368422,1.00161747116955
1734,1734,CorpusCallosum_PercICV,51,0.703376780159667,0.736485281487873,0.791278854439617,0.851221788822066,0.911525180383735,0.967288871969332,1.00128757240561
1735,1735,CorpusCallosum_PercICV,52,0.703116106395279,0.736044267733698,0.790624870612352,0.850451069194484,0.910748891368777,0.966598402704951,1.00069048163425
1736,1736,CorpusCallosum_PercICV,53,0.702656485735941,0.735396521998582,0.789753030246375,0.849454496839374,0.909738489835852,0.965661637039798,0.999838024518967
1737,1737,CorpusCallosum_PercICV,54,0.702000683254542,0.734545154850578,0.788666987989463,0.848236336111868,0.908498858688143,0.964483930549237,0.998735779473055
1738,1738,CorpusCallosum_PercICV,55,0.701149619764365,0.733491358578934,0.78736828043546,0.846798385165217,0.90703206645298,0.963067629023079,0.997386248294325
1739,1739,CorpusCallosum_PercICV,56,0.700111730194659,0.732243633284979,0.785866006316982,0.845151284669105,0.905350337845157,0.961425525703933,0.995802171911242
1740,1740,CorpusCallosum_PercICV,57,0.698911961783206,0.730826539514346,0.784185880259554,0.843325127282796,0.903488278978354,0.959593441177806,0.994018840284302
1741,1741,CorpusCallosum_PercICV,58,0.697575838144542,0.729265118992497,0.782354038858569,0.841350598332725,0.90148131704926,0.957608012535812,0.992072247226243
1742,1742,CorpusCallosum_PercICV,59,0.696109067714572,0.727564005597805,0.780374912249726,0.839234791527848,0.899339412757306,0.955479080458034,0.989970930711529
1743,1743,CorpusCallosum_PercICV,60,0.694504142625026,0.72571424730485,0.778238488257838,0.836969075034208,0.897055524039685,0.953198587089668,0.987705089890463
1744,1744,CorpusCallosum_PercICV,61,0.692758556342887,0.723713079849574,0.775941825667613,0.834551044337376,0.894627968103494,0.950764736061685,0.985272450974663
1745,1745,CorpusCallosum_PercICV,62,0.690884956670522,0.721576271051589,0.773503151960474,0.831997197309636,0.89207155057606,0.948194926530282,0.982693698099811
1746,1746,CorpusCallosum_PercICV,63,0.688899391015263,0.719323586219906,0.770945212342813,0.829328176654408,0.889404783976425,0.945510826509068,0.979994566247871
1747,1747,CorpusCallosum_PercICV,64,0.686830310306054,0.716988370844459,0.768305484751071,0.826579060460286,0.886660223499229,0.94274936574731,0.977217503575794
1748,1748,CorpusCallosum_PercICV,65,0.684716797214948,0.714615567345705,0.765634030240277,0.823797304012773,0.883882492602928,0.939960604426819,0.974419353021103
1749,1749,CorpusCallosum_PercICV,66,0.682587417910147,0.712238505942648,0.762968163110382,0.82101738188801,0.881102944393615,0.937180163909671,0.97164146019409
1750,1750,CorpusCallosum_PercICV,67,0.680428951406836,0.709844843621015,0.76029509752348,0.818222303931059,0.87830006984462,0.934386032865279,0.968863159910765
1751,1751,CorpusCallosum_PercICV,68,0.678217338351868,0.707410385086048,0.757589065530203,0.815381795593726,0.875438725852897,0.931541286298624,0.966047703986392
1752,1752,CorpusCallosum_PercICV,69,0.675909160907032,0.704889524945531,0.754800812268386,0.81244220968472,0.872460532802044,0.928583470041226,0.963130382926204
1753,1753,CorpusCallosum_PercICV,70,0.673439296650336,0.702212684646457,0.751854776265018,0.809323691983093,0.8692810540158,0.925421465212211,0.960015033636949
